organism,genome_size_bp,contig_count,contig_n50,scaffold_n50,assembly_level,assembly_accession,assembly_name,coverage,taxid
Aspergillus sp.,12587437,4019,3383,3383,Contig,GCA_963379335.1,SRR14198834_bin.1_MetaWRAP_v1.2.1_MAG,10,5065
Paucimonas lemoignei,5924472,1,5924472,5924472,Complete Genome,GCF_900475325.1,43222_E01,100,29443
Alcanivorax borkumensis,2979529,331,13802,15297,Scaffold,GCF_977205005.1,MarMAG_016118,15250,59754
Serratia marcescens,5008080,1,5008080,5008080,Complete Genome,GCF_056341065.1,ASM5634106v1,300,615
Ralstonia pickettii,5484666,2,3720034,3720034,Complete Genome,GCA_058150705.1,ASM5815070v1,100,329
Bacillus licheniformis,4333232,1,4333232,4333232,Complete Genome,GCA_055397075.1,ASM5539707v1,100,1402
Pseudoalteromonas sp.,3133353,449,10360,12782,Scaffold,GCA_984392985.1,TARA_SAMEA4397280_MAG_00000057,453,53249
Penicillium sp.,20219726,2873,10194,20171,Scaffold,GCA_054124195.1,ASM5412419v1,12,5081
Marinobacter sp.,4469058,1,4469058,4469058,Complete Genome,GCF_965229515.1,pyBrePsyg16.Marinobacter_sp_1.1,1027,50741
Thermobifida cellulosilytica,4430365,168,59904,870518,Scaffold,GCF_001517975.1,ASM151797v1,70,665004
Moraxella sp.,1896834,28,150085,166937,Scaffold,GCA_057313955.1,ASM5731395v1,0.9464,479
Penicillium chrysogenum,32569297,4,9112601,9112601,Complete Genome,GCA_044231865.1,ASM4423186v1,48,5076
Priestia megaterium,5743631,5,5117591,5117591,Complete Genome,GCA_057584545.1,ASM5758454v1,187,1404
Stutzerimonas stutzeri,4538010,1,4538010,4538010,Complete Genome,GCF_051307005.1,ASM5130700v1,100,316
Stenotrophomonas sp.,3008854,1,3008854,3008854,Complete Genome,GCA_057177025.1,ASM5717702v1,21,69392
Rhodococcus fascians,,,,,,,,,
Comamonas acidovorans,6286280,1,6286280,6286280,Complete Genome,GCA_058437695.1,ASM5843769v1,678,80866
Pseudomonas putida,140432,1,140432,140432,Complete Genome,GCA_982345475.1,pQBR55R,39,1407054
Enterobacter sp.,4270255,148,51865,51865,Scaffold,GCF_977039595.1,AGN047FE.67,4000,42895
Pseudomonas mendocina,4921653,2,4779589,4779589,Complete Genome,GCA_046352075.1,ASM4635207v1,100,300
Alcaligenes faecalis,4043058,1,4043058,4043058,Complete Genome,GCA_055398175.1,ASM5539817v1,100,511
Pseudogymnoascus pannorum,30534672,656,207300,266187,Scaffold,GCA_001630605.1,ASM163060v1,77,79858
Enterobacter hormaechei,4801688,1,4801688,4801688,Complete Genome,GCF_057169315.1,ASM5716931v1,426,299766
Cladosporium sp.,,,,,,,,,
Pseudomonas fluorescens,6487862,1,6487862,6487862,Complete Genome,GCF_977010515.1,H51_04,124,294
Prerenniporia tephropora,,,,,,,,,
Pseudomonas alcaligenes,,,,,,,,,
Bacillus amyloliquefaciens,4102560,1,4102560,4102560,Complete Genome,GCF_058167675.1,ASM5816767v1,892,1390
Phoma sp.,,,,,,,,,
Achromobacter xylosoxidans,6652480,1,6652480,6652480,Complete Genome,GCF_055387535.1,ASM5538753v1,500,85698
Arthrobacter sp.,1614672,1,1614672,1614672,Complete Genome,GCA_057176525.1,ASM5717652v1,17,1667
Fusarium verticillioides,43257301,12,4306550,4306550,Complete Genome,GCA_058139895.1,ASM5813989v1,454.76,117187
Trichoderma harzianum,39618724,4822,15504,6421825,Chromosome,GCA_044337915.1,BOL12-QD_spades,100,5544
Roseateles depolymerans,5681722,1,5681722,5681722,Complete Genome,GCF_001483865.1,ASM148386v1,165,76731
Aspergillus oryzae,37996583,8,4902411,4902411,Complete Genome,GCA_057808365.1,AoRIB40_1.0,81,5062
Exiguobacterium sp.,2201356,1068,2429,2616,Scaffold,GCA_049240565.1,ASM4924056v1,5.90566,44751
Amycolatopsis orientalis,9490992,1,9490992,9490992,Complete Genome,GCF_000943515.2,ASM94351v2,100,31958
Talaromyces funiculosus,28725133,408,842847,1056048,Scaffold,GCA_025768105.1,ASM2576810v1,412,28572
Streptococcus sp.,1900285,374,6787,6787,Contig,GCA_984817005.1,MGYG000013429,5,1306
Actinomadura sp.,5027764,377,15451,15482,Scaffold,GCA_047308205.1,ASM4730820v1,10,1989
Penicillium citrinum,31576115,9,4190090,4190090,Contig,GCA_058222955.1,ASM5822295v1,100,5077
Brevibacillus sp.,3136298,477,7610,7610,Contig,GCA_050946305.1,ASM5094630v1,11.6051,1882945
Penicillium simplicissimum,33887775,351,261071,261071,Contig,GCA_027569465.1,ASM2756946v1,289.2,69488
Brevibacillus brevis,6604668,87,224041,224262,Scaffold,GCF_050466085.1,ASM5046608v1,208.196,1393
Micromonospora sp.,3768260,644,6296,6296,Contig,GCA_058270835.1,ASM5827083v1,11.8875,1876
Paenibacillus sp.,6500407,892,10964,10964,Contig,GCA_056575705.1,ASM5657570v1,10,58172
Schlegelella thermodepolymerans,4030985,1,4030985,4030985,Complete Genome,GCF_026057715.1,ASM2605771v1,1400,215580
Aureobasidium pullulans,30284736,461,547912,1128170,Scaffold,GCA_054790355.1,ASM5479035v1,59,5580
Purpureocillium lilacinum,38846536,755,225678,323901,Scaffold,GCA_054134455.1,Purpureocillium_lilacinum_Ento1_v1,217,33203
Alcanivorax sp.,3506103,1,3506103,3506103,Complete Genome,GCA_043559425.1,ASM4355942v1,356,1872427
Rhizopus oryzae,30888935,662,60105,61991,Scaffold,GCA_050389755.1,R_arrhizus_W17_v1.0,251,64495
Paenibacillus amylolyticus,6611807,1,6611807,6611807,Complete Genome,GCF_051136295.1,ASM5113629v1,265,1451
Phlebiopsis sp.,,,,,,,,,
Comamonas testosteroni,5590961,2,5585868,5585868,Complete Genome,GCF_045833575.1,SG_Comamonas_testosteroni_VSPL.dLG,85,285
Xylaria sp.,,,,,,,,,
Schizophyllum commune,38081208,1085,328261,328261,Scaffold,GCA_049639405.1,ASM4963940v1,105,5334
Neopestalotiopsis phangngaensis,,,,,,,,,
Lihuaxuella thermophila,3808945,41,237386,237386,Scaffold,GCF_900110165.1,IMG-taxon 2675903160 annotated assembly,245,1173111
Variovorax paradoxus,6043317,2,5556705,5556705,Complete Genome,GCF_050627025.1,35b25_bc2091,76,1321610
Aspergillus fischeri,31377515,252,1240190,2929192,Scaffold,GCF_000149645.3,ASM14964v4,,331117
Rhodococcus ruber,5738084,4,5438782,5438782,Complete Genome,GCF_050920855.1,ASM5092085v1,60,1830
Fusarium equiseti,36506656,45,3330476,6628165,Scaffold,GCA_052857265.1,ASM5285726v1,333,61235
Streptomyces anulatus,8674807,1,8674807,8674807,Complete Genome,GCF_056037865.1,ASM5603786v1,20,1892
VIbrio sp.,4767216,184,67239,68400,Scaffold,GCF_984391705.1,TARA_SAMEA2622744_MAG_00000050,42,678
Comamonas sp.,,,,,,,,,
Cryptococcus sp.,,,,,,,,,
Pseudogymnoascus verrucosus,30174856,313,255240,446342,Scaffold,GCF_001662655.1,ASM166265v1,250,342668
Pestalotiopsis sp.,,,,,,,,,
Clonostachys rosea,56916760,9,7922139,7922139,Complete Genome,GCA_054828895.1,ASM5482889v1,291,29856
Terribacillus sp.,,,,,,,,,
Streptomyces roseolus,6990898,37,539770,775661,Scaffold,GCF_055607105.1,ASM5560710v1,66.9488,67358
Ideonella sakaiensis,6179873,2,6051261,6051261,Complete Genome,GCF_056715965.1,ASM5671596v1,194,1547922
Aspergillus tamarii,38043498,314,273931,288897,Scaffold,GCA_029962655.1,ASM2996265v1,140,41984
Amycolatopsis tolypomycina,10359572,282,66235,71119,Scaffold,GCF_040614335.1,ASM4061433v1,40.3797,208445
Gloeophyllum sepiarium,,,,,,,,,
Lachnellula sp.,,,,,,,,,
Pseudozyma antarctica,18696573,26,739915,739915,Complete Genome,GCA_031214725.1,ASM3121472v1,128,84753
Stenotrophomonas maltophilia,4670907,1,4670907,4670907,Complete Genome,GCA_055383635.1,ASM5538363v1,333,40324
Meyerozyma guilliermondii,10658372,8,1721903,1721903,Complete Genome,GCA_051546255.1,ASM5154625v1,712,4929
Leptothrix sp.,2039409,276,9593,9593,Scaffold,GCA_041226785.1,ASM4122678v1,100,34030
Fusarium culmorum,39904268,1639,203132,597651,Scaffold,GCA_052571695.1,ASM5257169v1,39,5516
Acidovorax sp.,6927076,1,6927076,6927076,Complete Genome,GCF_965279215.1,piParDeut1.Acidovorax_sp_1.1,20,1872122
Trichoderma sp.,,,,,,,,,
Staphylococcus sp.,1266307,228,11137,14100,Scaffold,GCA_982599915.1,ASPL16-1_SAMN05150093_MAG_00000105,10,29387
Streptomyces omiyaensis,8319260,91,158905,331715,Scaffold,GCF_043202195.1,ASM4320219v1,107.925,68247
Pleurotus ostreatus,40546978,21,3609302,3609302,Chromosome,GCA_051307915.1,ASM5130791v1,177.8,5322
Cladosporium cladosporioides,32514107,153,683801,2042166,Scaffold,GCA_056320455.1,ASM5632045v1,81,29917
Papiliotrema laurentii,19080099,160,345913,612423,Scaffold,GCA_015585935.1,ASM1558593v1,50,5418
Paracoccus denitrificans,5078518,3,3025368,3025368,Complete Genome,GCF_040409775.1,ASM4040977v1,99,266
Burkholderia sp.,2503222,3,1892292,1892292,Complete Genome,GCA_040954445.1,ASM4095444v1,2263.86,36773
Chaetomium globosum,34899018,354,214414,4722190,Scaffold,GCA_056320445.1,ASM5632044v1,92,38033
Agromyces sp.,3190906,938,3949,3975,Scaffold,GCA_050701855.1,ASM5070185v1,15,51513
Alternaria alternata,34025200,11,3045658,3045658,Complete Genome,GCA_056882425.1,KAS5497_auto_new.fasta,80,5599
Pseudomonas aestusnigri,3642652,108,59384,60946,Scaffold,GCF_977232715.1,MarMAG_022468,12474,857252
Bacillus thuringiensis,5608347,1,5608347,5608347,Complete Genome,GCF_056826315.1,ASM5682631v1,364,1428
Delftia acidovorans,6286280,1,6286280,6286280,Complete Genome,GCA_058437695.1,ASM5843769v1,678,80866
Halomonas aquamarina,3574926,1,3574926,3574926,Complete Genome,GCF_044805175.1,ASM4480517v1,240,77097
Amycolatopsis azurea,9840249,150,115862,148313,Scaffold,GCF_044769265.1,ASM4476926v1,99.8445,36819
Heterobasidion annosum,27530324,2059,27296,2324656,Scaffold,GCA_001457995.1,109SA,20,13563
Humicola insolens,29324833,365,157953,4229024,Scaffold,GCF_041956435.1,Mycthe1,454,85995
Amycolatopsis mediterranei,10606055,89,223566,10606055,Chromosome,GCF_026017845.1,ASM2601784v1,172,33910
Pseudomonas frederiksbergensis,6509891,1,6509891,6509891,Complete Genome,GCF_050990535.1,ASM5099053v1,200,104087
Diaporthe sp.,,,,,,,,,
Pseudomonas protegens,,,,,,,,,
Paraphoma chrysanthemicola,46295746,103,1165508,1165508,Contig,GCA_030544205.1,ASM3054420v1,76,798071
Bacillus aryabhattai,5401194,4,5198901,5198901,Complete Genome,GCF_056668325.1,ASM5666832v1,100,412384
Pseudomonas lemoignei,5924472,1,5924472,5924472,Complete Genome,GCF_900475325.1,43222_E01,100,29443
Aneurinibacillus aneurinilyticus,5212416,122,103815,103815,Scaffold,GCF_042789185.1,ASM4278918v1,113.873,1391
Hypoxylon sp.,,,,,,,,,
Acinetobacter baumannii,3849894,1,3849894,3849894,Complete Genome,GCF_055475405.1,ASM5547540v1,1.1,470
Clostridium botulinum,4086676,1,4086676,4086676,Complete Genome,GCF_056824335.1,ASM5682433v1,425,1491
Pseudomonas oryzihabitans,6099018,1,6099018,6099018,Complete Genome,GCA_977014225.1,R62,65,47885
Acinetobacter calcoaceticus,4113222,3,4061758,4061758,Complete Genome,GCF_054695935.1,ASM5469593v1,158.5,471
Duganella zoogloeoides,6321842,1,6321842,6321842,Complete Genome,GCF_034479515.1,ASM3447951v1,130.5,75659
Amycolatopsis alba,9811274,2,7623610,9811274,Scaffold,GCF_000384215.1,ASM38421v1,,1125972
Parengyodontium album,,,,,,,,,
Phoma aliena,,,,,,,,,
Shewanella sp.,4174660,408,13995,28125,Scaffold,GCF_982600365.1,BAIS20-1_SAMN15458164_MAG_00000010,369,50422
Streptomyces beijiangensis,8394580,54,525254,536641,Scaffold,GCF_039526835.1,ASM3952683v1,70,163361
Schlegelella sp.,2492859,915,2855,2914,Scaffold,GCA_980587435.1,SBL_JL2023_thoc_bin.25.orig,15,2838790
Streptomyces atratus,8738116,4,7598416,7598416,Complete Genome,GCF_045286965.1,ASM4528696v1,40,1893
Fusarium graminearum,38348317,4,9388879,9388879,Chromosome,GCA_055476185.1,ASM5547618v1,159,5518
Sphingomonas sp.,2987862,1,2987862,2987862,Complete Genome,GCA_965248885.1,glEphLana1.Sphingomonas_sp_4.1,35,28214
Bacillus gottheilii,4584688,2,4523455,4523455,Complete Genome,GCF_018582665.1,ASM1858266v1,40,859144
Amycolatopsis fastidiosa,7042850,30,1778554,1923813,Scaffold,GCF_014648415.1,ASM1464841v1,64,1816
Fomitiporia sp.,,,,,,,,,
Exiguobacterium profundum,3011540,3,2966994,2966994,Complete Genome,GCF_056781365.1,ASM5678136v1,362,307643
Bacillus flexus,4080869,1,4080869,4080869,Complete Genome,GCF_040212095.1,ASM4021209v1,,86664
Verticillium sp.,,,,,,,,,
Aspergillus awamori,36062713,102,913537,4068578,Scaffold,GCA_001599415.1,JCM_22320_assembly_v001,209,309746
Thermobifida alba,4903256,1,4903256,4903256,Complete Genome,GCF_023208015.1,ASM2320801v1,331,53522
Streptomyces pulveraceus,8779365,156,139832,450434,Scaffold,GCF_042658045.1,ASM4265804v1,50,68258
Xanthomonas sp.,5431170,1204,5290,5687,Scaffold,GCA_964658575.1,Boreal Moss Metagenome Coassembled MAG Green_AD_2,10,29446
Halomonas sp.,3701244,1,3701244,3701244,Complete Genome,GCF_044801325.1,ASM4480132v1,240,1486246
Micrococcus luteus,2581258,1,2581258,2581258,Complete Genome,GCF_057458075.1,ASM5745807v1,166,1270
Bjerkandera adusta,39456311,3570,131243,153182,Scaffold,GCA_027924225.1,adusta_1.0,115,5331
Serratia sp.,,,,,,,,,
Microbulbifer sp.,4699831,214,37970,37970,Contig,GCF_051659245.1,ASM5165924v1,14.1511,1908541
Neodevriesia sp.,,,,,,,,,
Geobacillus thermocatenulatus,3742258,1,3742258,3742258,Complete Genome,GCF_002243665.1,ASM224366v1,294.14,33938
Xylaria feejeensis,50607379,1270,110030,110030,Contig,GCA_051622775.1,ASM5162277v1,129.6,498163
Laceyella sp.,,,,,,,,,
Lysinibacillus fusiformis,4731136,1,4731136,4731136,Complete Genome,GCF_050210815.1,ASM5021081v1,103,28031
Gordonia sp.,,,,,,,,,
Gibberella sp.,,,,,,,,,
Aspergillus glaucus,27993362,433,150165,1040687,Scaffold,GCF_001890805.1,Aspgl1,175.9,1160497
Fusarium pseudensiforme,48853893,407,299300,352734,Scaffold,GCA_057674525.1,ASM5767452v1,90.0548,986114
Diaphorobacter sp.,3132208,107,46544,65330,Scaffold,GCF_050251835.1,ASM5025183v1,70.7907,1934310
Strain IZU-154,,,,,,,,,
Saccharothrix waywayandensis,10153412,39,475994,627394,Scaffold,GCF_900115955.1,IMG-taxon 2634166311 annotated assembly,84,84724
Rhodopseudomonas palustris,5322233,1,5322233,5322233,Complete Genome,GCF_055396875.1,ASM5539687v1,62,1076
Bacillus vietnamensis,4445556,1,4445556,4445556,Complete Genome,GCF_056503655.1,ASM5650365v1,463,218284
Brevibacillus parabrevis,6016954,1,6016954,6016954,Complete Genome,GCA_050817855.1,ASM5081785v1,1,54914
Brevibacillus borstelensis,5366844,1,5366844,5366844,Complete Genome,GCF_964020885.1,ASM4NB17S,80,45462
Mucor sp.,,,,,,,,,
Micrococcus sp.,2574678,305,15295,18499,Scaffold,GCA_030538555.1,ASM3053855v1,12.7934,1271
Micromonosporales bacterium,,,,,,,,,
Micromonospora matsumotoense,7421067,1,7421067,7421067,Complete Genome,GCF_050951065.1,MDNA_WGS_230_assembly,139,121616
Nigrospora oryzae,43214190,15,4037616,4037616,Contig,GCA_016758845.1,ASM1675884v1,170,335854
Fomitopsis palustris,35249895,134,991408,991408,Contig,GCA_029783445.1,ASM2978344v1,138.83,2870670
Moniliophthora roreri,57384356,6170,25983,68704,Scaffold,GCA_001466705.1,ASM146670v1,91,221103
Aspergillus sydowii,32879746,108,857609,893518,Scaffold,GCA_040113305.1,ASM4011330v1,170,75750
Aspergillus ustus,38351268,1502,178527,279164,Scaffold,GCA_000812125.1,Austus1.0,100,40382
Fusarium decemcellulare,50541515,6184,12933,13093,Scaffold,GCA_027627305.1,Fusarium_decemcellulare_reassembly_enz,27,57161
Flavodon ambrosius,,,,,,,,,
Aspergillus tubingensis,35480291,9,4183659,4183659,Complete Genome,GCA_049803905.1,UCR_Atub_DFA_1.0,92,5068
Rhodococcus rhodochrous,3679354,1,3679354,3679354,Complete Genome,GCA_057176845.1,ASM5717684v1,18,1829
Alteromonas sp.,4691865,169,57327,86451,Scaffold,GCF_984472965.1,TARA_SAMEA6020238_MAG_00000139,33,232
Aspergillus versicolor,35112258,463,646111,796646,Scaffold,GCA_020284045.1,ASM2028404v1,100,46472
Arcopilus aureus,33771076,8,5089737,5089737,Chromosome,GCA_054372435.1,ASM5437243v1,146,79815
Trametes versicolor,43665725,1169,124261,881114,Scaffold,GCA_041956555.1,Traver1,30,5325
Pseudomonas citronellolis,7225090,2,7205391,7205391,Complete Genome,GCF_055699125.1,ASM5569912v1,144.923,53408
Rhodotorula mucilaginosa,20086953,240,288105,316997,Scaffold,GCA_055801775.1,ASM5580177v1,100,5537
Burkholderia cepacia,8544351,3,3452404,3452404,Complete Genome,GCF_050632355.1,ASM5063235v1,29,292
Rhizobacter sp.,4371795,1,4371795,4371795,Complete Genome,GCA_050916095.1,Nodemux_PB0423_c120,80,1909292
Brevibacillus agri,5565908,1,5565908,5565908,Complete Genome,GCF_056867985.1,ASM5686798v1,116,51101
Bacillus sp. SC9,,,,,,,,,
Debaryomyces hansenii,12828623,7,2070711,2070711,Complete Genome,GCA_056149625.1,EIMB_Dhan_Wch_1.0,140,4959
Pycnoporus cinnabarinus,33668918,2908,24093,167384,Scaffold,GCA_000765035.1,BN946,31,5643
Delftia sp.,5999034,1463,6771,9990,Scaffold,GCA_032014765.1,ASM3201476v1,4,1886637
Epicoccum sp.,,,,,,,,,
Plectosphaerella cucumerina,35430874,319,200024,233053,Scaffold,GCA_040285535.1,ASM4028553v1,100,40658
Polyangium brachysporum,,,,,,,,,
Penicillium roqueforti,44213430,7870,6744,7271,Scaffold,GCA_054123635.1,ASM5412363v1,2,5082
Cladosporium halotolerans,27680628,550,547854,575797,Scaffold,GCA_052323925.1,ASM5232392v1,329,1052096
Penicillium brevicompactum,32039037,224,923532,923532,Contig,GCA_053573665.1,ASM5357366v1,104,5074
Nocardiopsis prasina,5998803,240,60278,60278,Contig,GCF_000341265.1,SOAPdenovo 1.06,120,1245475
Paraphoma radicina,,,,,,,,,
Paraphoma sp.,,,,,,,,,
Penicillium oxalicum,28576124,237,421856,583988,Scaffold,GCA_051942915.1,ASM5194291v1,131,69781
Oleispira antarctica,4036603,280,31046,53558,Scaffold,GCA_982917125.1,KRUG19-1_SAMN06266115_MAG_00000085,18,188908
Paenarthrobacter ureafaciens,4664150,2,4497973,4497973,Complete Genome,GCF_051027645.1,GZY_A7_2.1,100,37931
Cellulosimicrobium sp.,3927604,563,8289,8292,Scaffold,GCA_029256625.1,ASM2925662v1,20.9862,1871614
Coprinellus aureogranulatus,58242426,4712,16601,16685,Scaffold,GCA_027627275.1,Coprinellus_aureogranulatus_MPG-14n_reassembly,12,752674
Curvularia lunata,33535945,741,226947,226947,Scaffold,GCA_005212705.1,ASM521270v1,8,5503
Cordyceps farinosa,30668880,666,97133,140067,Scaffold,GCA_051527715.1,YNP20,51.5671,89141
Pleosporales sp.,,,,,,,,,
Acidovorax delafieldii,5003996,2,4996041,4996041,Complete Genome,GCF_044056765.1,Isolate30,59,47920
Acremonium sp.,,,,,,,,,
Acinetobacter septicus,3860318,2,3490293,3490393,Chromosome,GCF_019355975.1,ASM1935597v1,8955.93,465797
Thermomonospora curvata,5639016,1,5639016,5639016,Complete Genome,GCF_000024385.1,ASM2438v1,,471852
Phanerochaete pseudomagnolia,,,,,,,,,
Phellinus amazonicus,,,,,,,,,
Phlebiopsis flavidoalba,36594278,224,528493,528493,Contig,GCA_035772785.1,ASM3577278v1,91.89,467968
Corynebacterium sp.,1783901,800,2528,2528,Contig,GCA_986115415.1,MGYG000200572,5,1720
Acinetobacter junii,3405816,1,3405816,3405816,Complete Genome,GCF_982398005.1,LAU060C,113,40215
Actinomucor elegans,34171183,494,195194,748976,Scaffold,GCA_001599635.1,JCM_22485_assembly_v001,317,64647
Acidimicrobiales bacterium,1305438,1,1305438,1305438,Complete Genome,GCA_985558835.1,N-McKE-02may23-C23-circ,19,2201156
Kaistella jeonii,3288745,1,3288745,3288745,Complete Genome,GCF_900638245.1,56772_F02,100,266749
Thermoascus aurantiacus,28114151,897,63994,174224,Scaffold,GCA_049306585.1,ASM4930658v1,169,5087
Amycolatopsis methanolica,7237391,1,7237391,7237391,Complete Genome,GCF_000739085.1,ASM73908v1,28,1068978
Aequorivita sp.,1649218,493,3505,3508,Scaffold,GCA_984412015.1,TARA_SAMEA2622561_MAG_00000014,6,1872390
Streptomyces gougerotti,,,,,,,,,
Actinoplanes ianthinogenes,9897806,1,9897806,9897806,Complete Genome,GCF_018324205.1,ASM1832420v1,168,122358
Agrobacterium tumefaciens,5864515,4,2959894,2959894,Complete Genome,GCA_047731285.1,ASM4773128v1,220,358
Alternaria burnsii,33316601,470,575944,832062,Scaffold,GCA_951284595.1,Ab_NCIM_1409_WGS_Assembly,85,1187904
Alcaligenes sp.,,,,,,,,,
Streptomyces griseus,8315838,1,8315838,8315838,Complete Genome,GCF_045209855.1,ASM4520985v1,146,1911
Streptomyces lateritius,7495706,41,519590,630403,Scaffold,GCF_055589125.1,ASM5558912v1,143.579,67313
Streptomyces viridosporus,8798190,155,121329,165009,Scaffold,GCF_055595825.1,ASM5559582v1,131.399,67581
Talaromyces verruculosus,37629238,719,231731,353466,Scaffold,GCA_001305275.1,ASM130527v1,100,198730
Alternaria pseudoeichhorniae,,,,,,,,,
Alternaria sp.,,,,,,,,,
Anoxybacillus flavithermus,2823979,1,2823879,2823979,Chromosome,GCA_051020535.1,ASM5102053v1,12,33934
Amycolatopsis coloradensis,9059528,69,229342,9059528,Chromosome,GCF_037997115.1,ASM3799711v1,50,76021
Jonesia denitrificans,2749646,1,2749646,2749646,Complete Genome,GCF_019048465.1,ASM1904846v1,2461.88,43674
Geomyces sp.,,,,,,,,,
Ketobacter sp.,2786931,887,3459,3661,Scaffold,GCA_982718845.1,CARD22-1_SAMN24292814_MAG_00000002,5,2083498
Kibdelosporangium aridum,12276125,47,567844,717233,Scaffold,GCF_900176515.1,IMG-taxon 2595698251 annotated assembly,83,2030
Acinetobacter pittii,3896033,1,3896033,3896033,Complete Genome,GCF_055475515.1,ASM5547551v1,1.1,48296
Acidovorax avenae,5625582,1,5625582,5625582,Complete Genome,GCF_040892545.1,ASM4089254v1,87,80867
Actinoallomurus spadix,8055572,89,363258,363258,Contig,GCF_039520985.1,ASM3952098v1,62,79912
Acinetobacter guillouiae,4559728,1,4559728,4559728,Complete Genome,GCF_965240475.1,jaEchHorr1.Acinetobacter_guillouiae_1.1,163,106649
Acinetobacter sp.,4525009,1,4525009,4525009,Complete Genome,GCF_965261865.1,jaAcrAbro1.Acinetobacter_sp_1.1,77,472
Ureibacillus massiliensis,3999909,156,86564,86564,Contig,GCF_002200855.1,ASM220085v1,243.9,1211035
Actinokineospora spheciospongiae,7546603,32,442119,712602,Scaffold,GCF_003182415.1,ASM318241v1,115,909613
Actinomadura keratinilytica,7284963,312,45921,45921,Scaffold,GCF_039539665.1,ASM3953966v1,37,547461
Thermomyces lanuginosus,,,,,,,,,
Cladosporium sphaerospermum,29474687,204,752211,752211,Scaffold,GCA_052323905.1,ASM5232390v1,298,92950
Cladosporium subcinereum,,,,,,,,,
Cladosporium tenuissimum,34885349,585,1624981,1624981,Scaffold,GCA_052324305.1,ASM5232430v1,220,70808
Caenibacterium thermophilum,4030985,1,4030985,4030985,Complete Genome,GCF_026057715.1,ASM2605771v1,1400,215580
Caldimonas manganoxidans,3532116,92,92346,92346,Scaffold,GCF_000381125.1,ASM38112v1,,1265502
Clostridium acetobutylicum,4074299,38,192073,192073,Contig,GCF_014231285.1,ASM1423128v1,74.2391,1488
Clostridium sp.,2617578,1,2617478,2617578,Chromosome,GCF_047836715.1,ASM4783671v1,415,1506
Penicillium stoloniferum,,,,,,,,,
Perenniporia sp.,,,,,,,,,
Cordyceps fumosorosea,34351738,33,3140782,4145717,Chromosome,GCA_963580265.1,grCorFumo1.1,693,114497
Coprinellus bipellis,,,,,,,,,
Crossiella sp.,,,,,,,,,
Cupriavidus sp.,8576980,108,129101,145232,Scaffold,GCF_057315035.1,ASM5731503v1,0.9994,1873897
Pseudomonas lini,6311328,1,6311328,6311328,Complete Genome,GCF_977007325.1,Pseudomonas sp. R-92704 assembly,140,163011
Pseudomonas litoralis,3987942,1,3987842,3987942,Chromosome,GCF_900105005.1,IMG-taxon 2667527220 annotated assembly,148,797277
Pseudomonas oleovorans,,,,,,,,,
Pseudomonas pavonaceae,,,,,,,,,
